2013-06-13 17:36:32,918 [Worker-3] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tecgurus.whattimeisit:DataLayer:1.0 @ C:\sandbox\JavaEEFrameworks\WhatTimeIsIt\DataLayer\pom.xml.
2013-06-13 17:36:33,028 [Worker-3] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tecgurus.whattimeisit:WebII:1.0 @ C:\sandbox\JavaEEFrameworks\WhatTimeIsIt\WebII\pom.xml.
2013-06-13 17:36:33,253 [Worker-3] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tecgurus.whattimeisit:Web:1.0 @ C:\sandbox\JavaEEFrameworks\WhatTimeIsIt\Web\pom.xml.
2013-06-13 17:36:33,494 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /BusinessLayer/src/main/java
2013-06-13 17:36:33,494 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /BusinessLayer/src/main/resources
2013-06-13 17:36:33,495 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /BusinessLayer/src/test/java
2013-06-13 17:36:33,495 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /BusinessLayer/src/test/resources
2013-06-13 17:36:33,563 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /DataLayer/src/main/java
2013-06-13 17:36:33,564 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /DataLayer/src/main/resources
2013-06-13 17:36:33,564 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /DataLayer/src/test/java
2013-06-13 17:36:33,564 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /DataLayer/src/test/resources
2013-06-13 17:36:33,622 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /WebII/src/main/java
2013-06-13 17:36:33,622 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /WebII/src/main/resources
2013-06-13 17:36:33,623 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /WebII/src/test/java
2013-06-13 17:36:33,723 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Web/src/main/java
2013-06-13 17:36:33,728 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Web/src/main/resources
2013-06-13 17:36:33,729 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Web/src/test/java
2013-06-13 17:36:33,838 [Worker-3] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2013-06-13 17:36:34,126 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-13 17:36:34,132 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-06-13 17:36:34,138 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-13 17:36:34,145 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-06-13 17:36:34,160 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-13 17:36:34,165 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-06-13 17:36:34,168 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-13 17:36:34,174 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-06-13 17:36:34,320 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-13 17:36:34,330 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2013-06-13 17:36:34,335 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-13 17:36:34,341 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\sandbox\JavaEEFrameworks\WhatTimeIsIt\Web\src\test\resources
2013-06-13 17:36:34,354 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-13 17:36:34,364 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-06-13 17:36:34,367 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-13 17:36:34,372 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\sandbox\JavaEEFrameworks\WhatTimeIsIt\WebII\src\test\resources
